date,reg_order,com_id,REGION,PROVINCIA,COMUNA,nom_minrel,nom_iso,br_ha,com_ha,proportion
26-01-2023,2,1402,Tarapacá,Tamarugal,Camiña,TPCA,01-TA,0.0,37126.0,0
26-01-2023,2,1404,Tarapacá,Tamarugal,Huara,TPCA,01-TA,0.0,120216.0,0
26-01-2023,2,1401,Tarapacá,Tamarugal,Pozo Almonte,TPCA,01-TA,0.0,39137.0,0
26-01-2023,2,1403,Tarapacá,Tamarugal,Colchane,TPCA,01-TA,0.0,149533.0,0
26-01-2023,2,1405,Tarapacá,Tamarugal,Pica,TPCA,01-TA,0.0,107384.0,0
26-01-2023,3,2202,Antofagasta,El Loa,Ollagüe,ANTOF,02-AN,0.0,9632.0,0
26-01-2023,3,2201,Antofagasta,El Loa,Calama,ANTOF,02-AN,0.0,57209.0,0
26-01-2023,3,2203,Antofagasta,El Loa,San Pedro de Atacama,ANTOF,02-AN,4743.0,62883.0,7
26-01-2023,3,2302,Antofagasta,Tocopilla,María Elena,ANTOF,02-AN,0.0,370.0,0
26-01-2023,3,2104,Antofagasta,Antofagasta,Taltal,ANTOF,02-AN,0.0,25859.0,0
26-01-2023,4,3301,Atacama,Huasco,Vallenar,ATCMA,03-AT,0.0,137321.0,0
26-01-2023,4,3304,Atacama,Huasco,Huasco,ATCMA,03-AT,0.0,5595.0,0
26-01-2023,4,3303,Atacama,Huasco,Freirina,ATCMA,03-AT,0.0,62405.0,0
26-01-2023,4,3302,Atacama,Huasco,Alto del Carmen,ATCMA,03-AT,0.0,104840.0,0
26-01-2023,4,3103,Atacama,Copiapó,Tierra Amarilla,ATCMA,03-AT,0.0,104352.0,0
26-01-2023,4,3102,Atacama,Copiapó,Caldera,ATCMA,03-AT,0.0,9585.0,0
26-01-2023,4,3101,Atacama,Copiapó,Copiapó,ATCMA,03-AT,354.0,25048.0,1
26-01-2023,4,3202,Atacama,Chañaral,Diego de Almagro,ATCMA,03-AT,0.0,10368.0,0
26-01-2023,4,3201,Atacama,Chañaral,Chañaral,ATCMA,03-AT,0.0,18558.0,0
26-01-2023,5,4106,Coquimbo,Elqui,Vicuña,COQ,04-CO,0.0,167247.0,0
26-01-2023,5,4104,Coquimbo,Elqui,La Higuera,COQ,04-CO,0.0,171597.0,0
26-01-2023,5,4105,Coquimbo,Elqui,Paiguano,COQ,04-CO,0.0,16861.0,0
26-01-2023,5,4103,Coquimbo,Elqui,Andacollo,COQ,04-CO,0.0,38870.0,0
26-01-2023,5,4102,Coquimbo,Elqui,Coquimbo,COQ,04-CO,0.0,113175.0,0
26-01-2023,5,4101,Coquimbo,Elqui,La Serena,COQ,04-CO,0.0,82561.0,0
26-01-2023,5,4204,Coquimbo,Choapa,Salamanca,COQ,04-CO,0.0,186033.0,0
26-01-2023,5,4202,Coquimbo,Choapa,Canela,COQ,04-CO,0.0,195753.0,0
26-01-2023,5,4203,Coquimbo,Choapa,Los Vilos,COQ,04-CO,0.0,179696.0,0
26-01-2023,5,4201,Coquimbo,Choapa,Illapel,COQ,04-CO,0.0,167558.0,0
26-01-2023,5,4302,Coquimbo,Limarí,Combarbalá,COQ,04-CO,0.0,123363.0,0
26-01-2023,5,4301,Coquimbo,Limarí,Ovalle,COQ,04-CO,0.0,305067.0,0
26-01-2023,5,4305,Coquimbo,Limarí,Río Hurtado,COQ,04-CO,0.0,101649.0,0
26-01-2023,5,4304,Coquimbo,Limarí,Punitaqui,COQ,04-CO,0.0,102093.0,0
26-01-2023,5,4303,Coquimbo,Limarí,Monte Patria,COQ,04-CO,0.0,225373.0,0
26-01-2023,6,5401,Valparaíso,Petorca,La Ligua,VALPO,05-VA,0.0,109707.0,0
26-01-2023,6,5402,Valparaíso,Petorca,Cabildo,VALPO,05-VA,0.0,118998.0,0
26-01-2023,6,5405,Valparaíso,Petorca,Zapallar,VALPO,05-VA,0.0,28535.0,0
26-01-2023,6,5404,Valparaíso,Petorca,Petorca,VALPO,05-VA,0.0,119295.0,0
26-01-2023,6,5403,Valparaíso,Petorca,Papudo,VALPO,05-VA,0.0,14448.0,0
26-01-2023,6,5506,Valparaíso,Quillota,Nogales,VALPO,05-VA,0.0,41212.0,0
26-01-2023,6,5503,Valparaíso,Quillota,Hijuelas,VALPO,05-VA,0.0,24756.0,0
26-01-2023,6,5504,Valparaíso,Quillota,La Cruz,VALPO,05-VA,0.0,8040.0,0
26-01-2023,6,5502,Valparaíso,Quillota,Calera,VALPO,05-VA,0.0,3350.0,0
26-01-2023,6,5501,Valparaíso,Quillota,Quillota,VALPO,05-VA,0.0,26407.0,0
26-01-2023,6,5303,Valparaíso,Los Andes,Rinconada,VALPO,05-VA,0.0,10373.0,0
26-01-2023,6,5304,Valparaíso,Los Andes,San Esteban,VALPO,05-VA,0.0,55609.0,0
26-01-2023,6,5302,Valparaíso,Los Andes,Calle Larga,VALPO,05-VA,0.0,29071.0,0
26-01-2023,6,5301,Valparaíso,Los Andes,Los Andes,VALPO,05-VA,0.0,25068.0,0
26-01-2023,6,5804,Valparaíso,Marga Marga,Villa Alemana,VALPO,05-VA,0.0,9686.0,0
26-01-2023,6,5802,Valparaíso,Marga Marga,Limache,VALPO,05-VA,0.0,28723.0,0
26-01-2023,6,5803,Valparaíso,Marga Marga,Olmué,VALPO,05-VA,0.0,24048.0,0
26-01-2023,6,5801,Valparaíso,Marga Marga,Quilpué,VALPO,05-VA,0.0,49680.0,0
26-01-2023,6,5606,Valparaíso,San Antonio,Santo Domingo,VALPO,05-VA,0.0,48334.0,0
26-01-2023,6,5605,Valparaíso,San Antonio,El Tabo,VALPO,05-VA,0.0,9960.0,0
26-01-2023,6,5604,Valparaíso,San Antonio,El Quisco,VALPO,05-VA,0.0,3325.0,0
26-01-2023,6,5603,Valparaíso,San Antonio,Cartagena,VALPO,05-VA,0.0,21580.0,0
26-01-2023,6,5601,Valparaíso,San Antonio,San Antonio,VALPO,05-VA,0.0,35151.0,0
26-01-2023,6,5602,Valparaíso,San Antonio,Algarrobo,VALPO,05-VA,0.0,17649.0,0
26-01-2023,6,5105,Valparaíso,Valparaíso,Puchuncaví,VALPO,05-VA,0.0,25460.0,0
26-01-2023,6,5102,Valparaíso,Valparaíso,Casablanca,VALPO,05-VA,0.0,92537.0,0
26-01-2023,6,5103,Valparaíso,Valparaíso,Concón,VALPO,05-VA,0.0,5678.0,0
26-01-2023,6,5101,Valparaíso,Valparaíso,Valparaíso,VALPO,05-VA,0.0,26352.0,0
26-01-2023,6,5109,Valparaíso,Valparaíso,Viña del Mar,VALPO,05-VA,0.0,6346.0,0
26-01-2023,6,5107,Valparaíso,Valparaíso,Quintero,VALPO,05-VA,0.0,12388.0,0
26-01-2023,6,5706,Valparaíso,San Felipe de Aconcagua,Santa María,VALPO,05-VA,0.0,15751.0,0
26-01-2023,6,5704,Valparaíso,San Felipe de Aconcagua,Panquehue,VALPO,05-VA,0.0,11725.0,0
26-01-2023,6,5705,Valparaíso,San Felipe de Aconcagua,Putaendo,VALPO,05-VA,0.0,72205.0,0
26-01-2023,6,5703,Valparaíso,San Felipe de Aconcagua,Llaillay,VALPO,05-VA,0.0,33109.0,0
26-01-2023,6,5702,Valparaíso,San Felipe de Aconcagua,Catemu,VALPO,05-VA,0.0,35510.0,0
26-01-2023,6,5701,Valparaíso,San Felipe de Aconcagua,San Felipe,VALPO,05-VA,0.0,15745.0,0
26-01-2023,8,6110,Libertador General Bernardo O'Higgins,Cachapoal,Mostazal,LGBO,06-OH,0.0,42936.0,0
26-01-2023,8,6108,Libertador General Bernardo O'Higgins,Cachapoal,Machalí,LGBO,06-OH,0.0,73753.0,0
26-01-2023,8,6117,Libertador General Bernardo O'Higgins,Cachapoal,San Vicente,LGBO,06-OH,45313.0,48603.0,93
26-01-2023,8,6107,Libertador General Bernardo O'Higgins,Cachapoal,Las Cabras,LGBO,06-OH,21418.0,65276.0,32
26-01-2023,8,6105,Libertador General Bernardo O'Higgins,Cachapoal,Doñihue,LGBO,06-OH,0.0,8569.0,0
26-01-2023,8,6116,Libertador General Bernardo O'Higgins,Cachapoal,Requínoa,LGBO,06-OH,329.0,62509.0,0
26-01-2023,8,6106,Libertador General Bernardo O'Higgins,Cachapoal,Graneros,LGBO,06-OH,0.0,12540.0,0
26-01-2023,8,6104,Libertador General Bernardo O'Higgins,Cachapoal,Coltauco,LGBO,06-OH,987.0,19752.0,4
26-01-2023,8,6115,Libertador General Bernardo O'Higgins,Cachapoal,Rengo,LGBO,06-OH,18410.0,45345.0,40
26-01-2023,8,6113,Libertador General Bernardo O'Higgins,Cachapoal,Pichidegua,LGBO,06-OH,28950.0,28950.0,100
26-01-2023,8,6103,Libertador General Bernardo O'Higgins,Cachapoal,Coinco,LGBO,06-OH,0.0,8554.0,0
26-01-2023,8,6101,Libertador General Bernardo O'Higgins,Cachapoal,Rancagua,LGBO,06-OH,0.0,19470.0,0
26-01-2023,8,6114,Libertador General Bernardo O'Higgins,Cachapoal,Quinta de Tilcoco,LGBO,06-OH,4935.0,7567.0,65
26-01-2023,8,6112,Libertador General Bernardo O'Higgins,Cachapoal,Peumo,LGBO,06-OH,11186.0,15463.0,72
26-01-2023,8,6102,Libertador General Bernardo O'Higgins,Cachapoal,Codegua,LGBO,06-OH,0.0,19800.0,0
26-01-2023,8,6111,Libertador General Bernardo O'Higgins,Cachapoal,Olivar,LGBO,06-OH,0.0,2636.0,0
26-01-2023,8,6109,Libertador General Bernardo O'Higgins,Cachapoal,Malloa,LGBO,06-OH,17734.0,19374.0,91
26-01-2023,8,6308,Libertador General Bernardo O'Higgins,Colchagua,Placilla,LGBO,06-OH,16072.0,16072.0,100
26-01-2023,8,6307,Libertador General Bernardo O'Higgins,Colchagua,Peralillo,LGBO,06-OH,22997.0,29890.0,76
26-01-2023,8,6305,Libertador General Bernardo O'Higgins,Colchagua,Nancagua,LGBO,06-OH,14102.0,14102.0,100
26-01-2023,8,6306,Libertador General Bernardo O'Higgins,Colchagua,Palmilla,LGBO,06-OH,23294.0,23294.0,100
26-01-2023,8,6304,Libertador General Bernardo O'Higgins,Colchagua,Lolol,LGBO,06-OH,21935.0,57935.0,37
26-01-2023,8,6303,Libertador General Bernardo O'Higgins,Colchagua,Chimbarongo,LGBO,06-OH,16716.0,45827.0,36
26-01-2023,8,6301,Libertador General Bernardo O'Higgins,Colchagua,San Fernando,LGBO,06-OH,28208.0,129378.0,21
26-01-2023,8,6302,Libertador General Bernardo O'Higgins,Colchagua,Chépica,LGBO,06-OH,22575.0,43178.0,52
26-01-2023,8,6310,Libertador General Bernardo O'Higgins,Colchagua,Santa Cruz,LGBO,06-OH,42303.0,43615.0,96
26-01-2023,8,6309,Libertador General Bernardo O'Higgins,Colchagua,Pumanque,LGBO,06-OH,984.0,46248.0,2
26-01-2023,8,6206,Libertador General Bernardo O'Higgins,Cardenal Caro,Paredones,LGBO,06-OH,0.0,54076.0,0
26-01-2023,8,6205,Libertador General Bernardo O'Higgins,Cardenal Caro,Navidad,LGBO,06-OH,0.0,31686.0,0
26-01-2023,8,6203,Libertador General Bernardo O'Higgins,Cardenal Caro,Litueche,LGBO,06-OH,0.0,60052.0,0
26-01-2023,8,6204,Libertador General Bernardo O'Higgins,Cardenal Caro,Marchihue,LGBO,06-OH,7238.0,67752.0,10
26-01-2023,8,6202,Libertador General Bernardo O'Higgins,Cardenal Caro,La Estrella,LGBO,06-OH,1645.0,40184.0,4
26-01-2023,8,6201,Libertador General Bernardo O'Higgins,Cardenal Caro,Pichilemu,LGBO,06-OH,0.0,65755.0,0
26-01-2023,9,7104,Maule,Talca,Empedrado,MAULE,07-MA,0.0,54756.0,0
26-01-2023,9,7102,Maule,Talca,Constitución,MAULE,07-MA,0.0,123494.0,0
26-01-2023,9,7101,Maule,Talca,Talca,MAULE,07-MA,650.0,16243.0,4
26-01-2023,9,7110,Maule,Talca,San Rafael,MAULE,07-MA,9102.0,27952.0,32
26-01-2023,9,7109,Maule,Talca,San Clemente,MAULE,07-MA,1292.0,232198.0,0
26-01-2023,9,7107,Maule,Talca,Pencahue,MAULE,07-MA,30258.0,94940.0,31
26-01-2023,9,7108,Maule,Talca,Río Claro,MAULE,07-MA,18569.0,40019.0,46
26-01-2023,9,7106,Maule,Talca,Pelarco,MAULE,07-MA,0.0,30550.0,0
26-01-2023,9,7105,Maule,Talca,Maule,MAULE,07-MA,0.0,21076.0,0
26-01-2023,9,7103,Maule,Talca,Curepto,MAULE,07-MA,5868.0,102650.0,5
26-01-2023,9,7302,Maule,Curicó,Hualañé,MAULE,07-MA,25137.0,63049.0,39
26-01-2023,9,7301,Maule,Curicó,Curicó,MAULE,07-MA,654.0,87969.0,0
26-01-2023,9,7308,Maule,Curicó,Teno,MAULE,07-MA,0.0,65723.0,0
26-01-2023,9,7309,Maule,Curicó,Vichuquén,MAULE,07-MA,0.0,43826.0,0
26-01-2023,9,7307,Maule,Curicó,Sagrada Familia,MAULE,07-MA,59655.0,59655.0,100
26-01-2023,9,7306,Maule,Curicó,Romeral,MAULE,07-MA,0.0,97193.0,0
26-01-2023,9,7304,Maule,Curicó,Molina,MAULE,07-MA,24776.0,97596.0,25
26-01-2023,9,7305,Maule,Curicó,Rauco,MAULE,07-MA,17642.0,31376.0,56
26-01-2023,9,7303,Maule,Curicó,Licantén,MAULE,07-MA,0.0,27758.0,0
26-01-2023,9,7404,Maule,Linares,Parral,MAULE,07-MA,0.0,156837.0,0
26-01-2023,9,7402,Maule,Linares,Colbún,MAULE,07-MA,88405.0,199780.0,44
26-01-2023,9,7403,Maule,Linares,Longaví,MAULE,07-MA,644.0,135588.0,0
26-01-2023,9,7401,Maule,Linares,Linares,MAULE,07-MA,322.0,121313.0,0
26-01-2023,9,7408,Maule,Linares,Yerbas Buenas,MAULE,07-MA,0.0,28810.0,0
26-01-2023,9,7406,Maule,Linares,San Javier,MAULE,07-MA,0.0,133759.0,0
26-01-2023,9,7407,Maule,Linares,Villa Alegre,MAULE,07-MA,0.0,18460.0,0
26-01-2023,9,7405,Maule,Linares,Retiro,MAULE,07-MA,0.0,87067.0,0
26-01-2023,9,7203,Maule,Cauquenes,Pelluhue,MAULE,07-MA,0.0,36809.0,0
26-01-2023,9,7201,Maule,Cauquenes,Cauquenes,MAULE,07-MA,644.0,205470.0,0
26-01-2023,9,7202,Maule,Cauquenes,Chanco,MAULE,07-MA,0.0,53083.0,0
26-01-2023,11,8206,Biobío,Arauco,Los Alamos,BBIO,08-BI,0.0,64710.0,0
26-01-2023,11,8204,Biobío,Arauco,Contulmo,BBIO,08-BI,0.0,58721.0,0
26-01-2023,11,8207,Biobío,Arauco,Tirúa,BBIO,08-BI,0.0,57577.0,0
26-01-2023,11,8202,Biobío,Arauco,Arauco,BBIO,08-BI,0.0,95127.0,0
26-01-2023,11,8205,Biobío,Arauco,Curanilahue,BBIO,08-BI,0.0,97749.0,0
26-01-2023,11,8201,Biobío,Arauco,Lebu,BBIO,08-BI,0.0,52376.0,0
26-01-2023,11,8203,Biobío,Arauco,Cañete,BBIO,08-BI,0.0,97872.0,0
26-01-2023,11,8314,Biobío,Biobío,Alto Biobío,BBIO,08-BI,1570.0,195156.0,0
26-01-2023,11,8310,Biobío,Biobío,San Rosendo,BBIO,08-BI,0.0,9205.0,0
26-01-2023,11,8313,Biobío,Biobío,Yumbel,BBIO,08-BI,0.0,76336.0,0
26-01-2023,11,8309,Biobío,Biobío,Quilleco,BBIO,08-BI,0.0,112984.0,0
26-01-2023,11,8312,Biobío,Biobío,Tucapel,BBIO,08-BI,0.0,92358.0,0
26-01-2023,11,8308,Biobío,Biobío,Quilaco,BBIO,08-BI,0.0,107828.0,0
26-01-2023,11,8307,Biobío,Biobío,Negrete,BBIO,08-BI,0.0,15168.0,0
26-01-2023,11,8303,Biobío,Biobío,Cabrero,BBIO,08-BI,0.0,61713.0,0
26-01-2023,11,8306,Biobío,Biobío,Nacimiento,BBIO,08-BI,0.0,91104.0,0
26-01-2023,11,8302,Biobío,Biobío,Antuco,BBIO,08-BI,26665.0,144285.0,18
26-01-2023,11,8305,Biobío,Biobío,Mulchén,BBIO,08-BI,0.0,184521.0,0
26-01-2023,11,8301,Biobío,Biobío,Los Angeles,BBIO,08-BI,0.0,164318.0,0
26-01-2023,11,8304,Biobío,Biobío,Laja,BBIO,08-BI,0.0,33285.0,0
26-01-2023,11,8311,Biobío,Biobío,Santa Bárbara,BBIO,08-BI,0.0,122241.0,0
26-01-2023,11,8108,Biobío,Concepción,San Pedro de la Paz,BBIO,08-BI,0.0,7656.0,0
26-01-2023,11,8106,Biobío,Concepción,Lota,BBIO,08-BI,0.0,9858.0,0
26-01-2023,11,8107,Biobío,Concepción,Penco,BBIO,08-BI,0.0,10531.0,0
26-01-2023,11,8105,Biobío,Concepción,Hualqui,BBIO,08-BI,0.0,49966.0,0
26-01-2023,11,8104,Biobío,Concepción,Florida,BBIO,08-BI,0.0,58072.0,0
26-01-2023,11,8101,Biobío,Concepción,Concepción,BBIO,08-BI,0.0,16588.0,0
26-01-2023,11,8103,Biobío,Concepción,Chiguayante,BBIO,08-BI,0.0,5104.0,0
