date,reg_order,com_id,REGION,PROVINCIA,COMUNA,nom_minrel,nom_iso,br_ha,com_ha,proportion
26-01-2023,11,8112,Biobío,Concepción,Hualpén,BBIO,08-BI,0.0,4785.0,0
26-01-2023,11,8102,Biobío,Concepción,Coronel,BBIO,08-BI,0.0,22911.0,0
26-01-2023,11,8110,Biobío,Concepción,Talcahuano,BBIO,08-BI,0.0,4156.0,0
26-01-2023,11,8111,Biobío,Concepción,Tomé,BBIO,08-BI,0.0,48637.0,0
26-01-2023,11,8109,Biobío,Concepción,Santa Juana,BBIO,08-BI,0.0,74225.0,0
26-01-2023,12,9109,La Araucanía,Cautín,Loncoche,ARAUC,09-AR,0.0,95293.0,0
26-01-2023,12,9116,La Araucanía,Cautín,Saavedra,ARAUC,09-AR,0.0,29823.0,0
26-01-2023,12,9105,La Araucanía,Cautín,Freire,ARAUC,09-AR,0.0,82779.0,0
26-01-2023,12,9112,La Araucanía,Cautín,Padre Las Casas,ARAUC,09-AR,0.0,46940.0,0
26-01-2023,12,9107,La Araucanía,Cautín,Gorbea,ARAUC,09-AR,0.0,63361.0,0
26-01-2023,12,9103,La Araucanía,Cautín,Cunco,ARAUC,09-AR,0.0,172708.0,0
26-01-2023,12,9114,La Araucanía,Cautín,Pitrufquén,ARAUC,09-AR,0.0,60685.0,0
26-01-2023,12,9110,La Araucanía,Cautín,Melipeuco,ARAUC,09-AR,0.0,91932.0,0
26-01-2023,12,9101,La Araucanía,Cautín,Temuco,ARAUC,09-AR,0.0,40151.0,0
26-01-2023,12,9121,La Araucanía,Cautín,Cholchol,ARAUC,09-AR,0.0,45515.0,0
26-01-2023,12,9108,La Araucanía,Cautín,Lautaro,ARAUC,09-AR,0.0,86101.0,0
26-01-2023,12,9119,La Araucanía,Cautín,Vilcún,ARAUC,09-AR,0.0,139392.0,0
26-01-2023,12,9106,La Araucanía,Cautín,Galvarino,ARAUC,09-AR,0.0,53074.0,0
26-01-2023,12,9102,La Araucanía,Cautín,Carahue,ARAUC,09-AR,0.0,129611.0,0
26-01-2023,12,9117,La Araucanía,Cautín,Teodoro Schmidt,ARAUC,09-AR,0.0,62904.0,0
26-01-2023,12,9113,La Araucanía,Cautín,Perquenco,ARAUC,09-AR,0.0,33712.0,0
26-01-2023,12,9104,La Araucanía,Cautín,Curarrehue,ARAUC,09-AR,0.0,109516.0,0
26-01-2023,12,9120,La Araucanía,Cautín,Villarrica,ARAUC,09-AR,0.0,113236.0,0
26-01-2023,12,9115,La Araucanía,Cautín,Pucón,ARAUC,09-AR,0.0,114853.0,0
26-01-2023,12,9111,La Araucanía,Cautín,Nueva Imperial,ARAUC,09-AR,0.0,72456.0,0
26-01-2023,12,9118,La Araucanía,Cautín,Toltén,ARAUC,09-AR,0.0,84672.0,0
26-01-2023,12,9204,La Araucanía,Malleco,Ercilla,ARAUC,09-AR,0.0,50859.0,0
26-01-2023,12,9202,La Araucanía,Malleco,Collipulli,ARAUC,09-AR,0.0,132245.0,0
26-01-2023,12,9211,La Araucanía,Malleco,Victoria,ARAUC,09-AR,0.0,131443.0,0
26-01-2023,12,9207,La Araucanía,Malleco,Lumaco,ARAUC,09-AR,0.0,112972.0,0
26-01-2023,12,9209,La Araucanía,Malleco,Renaico,ARAUC,09-AR,0.0,29959.0,0
26-01-2023,12,9205,La Araucanía,Malleco,Lonquimay,ARAUC,09-AR,0.0,361753.0,0
26-01-2023,12,9203,La Araucanía,Malleco,Curacautín,ARAUC,09-AR,0.0,158040.0,0
26-01-2023,12,9210,La Araucanía,Malleco,Traiguén,ARAUC,09-AR,0.0,91134.0,0
26-01-2023,12,9206,La Araucanía,Malleco,Los Sauces,ARAUC,09-AR,0.0,84543.0,0
26-01-2023,12,9201,La Araucanía,Malleco,Angol,ARAUC,09-AR,0.0,114744.0,0
26-01-2023,12,9208,La Araucanía,Malleco,Purén,ARAUC,09-AR,0.0,50893.0,0
26-01-2023,14,10301,Los Lagos,Osorno,Osorno,LAGOS,10-LL,0.0,84800.0,0
26-01-2023,14,10307,Los Lagos,Osorno,San Pablo,LAGOS,10-LL,0.0,63774.0,0
26-01-2023,14,10306,Los Lagos,Osorno,San Juan de la Costa,LAGOS,10-LL,0.0,150126.0,0
26-01-2023,14,10305,Los Lagos,Osorno,Río Negro,LAGOS,10-LL,0.0,129906.0,0
26-01-2023,14,10304,Los Lagos,Osorno,Puyehue,LAGOS,10-LL,0.0,137558.0,0
26-01-2023,14,10303,Los Lagos,Osorno,Purranque,LAGOS,10-LL,0.0,145545.0,0
26-01-2023,14,10302,Los Lagos,Osorno,Puerto Octay,LAGOS,10-LL,0.0,148582.0,0
26-01-2023,14,10401,Los Lagos,Palena,Chaitén,LAGOS,10-LL,0.0,703180.0,0
26-01-2023,14,10404,Los Lagos,Palena,Palena,LAGOS,10-LL,0.0,214834.0,0
26-01-2023,14,10403,Los Lagos,Palena,Hualaihué,LAGOS,10-LL,0.0,238705.0,0
26-01-2023,14,10402,Los Lagos,Palena,Futaleufú,LAGOS,10-LL,0.0,98961.0,0
26-01-2023,14,10201,Los Lagos,Chiloé,Castro,LAGOS,10-LL,0.0,41490.0,0
26-01-2023,14,10208,Los Lagos,Chiloé,Quellón,LAGOS,10-LL,0.0,323783.0,0
26-01-2023,14,10204,Los Lagos,Chiloé,Curaco de Vélez,LAGOS,10-LL,0.0,8249.0,0
26-01-2023,14,10206,Los Lagos,Chiloé,Puqueldón,LAGOS,10-LL,0.0,9698.0,0
26-01-2023,14,10202,Los Lagos,Chiloé,Ancud,LAGOS,10-LL,0.0,163051.0,0
26-01-2023,14,10209,Los Lagos,Chiloé,Quemchi,LAGOS,10-LL,0.0,39624.0,0
26-01-2023,14,10205,Los Lagos,Chiloé,Dalcahue,LAGOS,10-LL,0.0,125987.0,0
26-01-2023,14,10207,Los Lagos,Chiloé,Queilén,LAGOS,10-LL,0.0,32198.0,0
26-01-2023,14,10203,Los Lagos,Chiloé,Chonchi,LAGOS,10-LL,0.0,127044.0,0
26-01-2023,14,10210,Los Lagos,Chiloé,Quinchao,LAGOS,10-LL,0.0,10884.0,0
26-01-2023,14,10109,Los Lagos,Llanquihue,Puerto Varas,LAGOS,10-LL,0.0,322127.0,0
26-01-2023,14,10107,Los Lagos,Llanquihue,Llanquihue,LAGOS,10-LL,0.0,37800.0,0
26-01-2023,14,10103,Los Lagos,Llanquihue,Cochamó,LAGOS,10-LL,0.0,338798.0,0
26-01-2023,14,10105,Los Lagos,Llanquihue,Frutillar,LAGOS,10-LL,0.0,61060.0,0
26-01-2023,14,10101,Los Lagos,Llanquihue,Puerto Montt,LAGOS,10-LL,0.0,150329.0,0
26-01-2023,14,10108,Los Lagos,Llanquihue,Maullín,LAGOS,10-LL,0.0,80231.0,0
26-01-2023,14,10106,Los Lagos,Llanquihue,Los Muermos,LAGOS,10-LL,0.0,121835.0,0
26-01-2023,14,10102,Los Lagos,Llanquihue,Calbuco,LAGOS,10-LL,0.0,50938.0,0
26-01-2023,14,10104,Los Lagos,Llanquihue,Fresia,LAGOS,10-LL,0.0,121952.0,0
26-01-2023,15,11203,Aysén del General Carlos Ibáñez del Campo,Aisén,Guaitecas,AYSEN,11-AI,0.0,53762.0,0
26-01-2023,15,11201,Aysén del General Carlos Ibáñez del Campo,Aisén,Aisén,AYSEN,11-AI,0.0,2468347.0,0
26-01-2023,15,11202,Aysén del General Carlos Ibáñez del Campo,Aisén,Cisnes,AYSEN,11-AI,0.0,1401148.0,0
26-01-2023,15,11102,Aysén del General Carlos Ibáñez del Campo,Coihaique,Lago Verde,AYSEN,11-AI,0.0,458539.0,0
26-01-2023,15,11101,Aysén del General Carlos Ibáñez del Campo,Coihaique,Coihaique,AYSEN,11-AI,0.0,594835.0,0
26-01-2023,15,11303,Aysén del General Carlos Ibáñez del Campo,Capitán Prat,Tortel,AYSEN,11-AI,0.0,1452574.0,0
26-01-2023,15,11301,Aysén del General Carlos Ibáñez del Campo,Capitán Prat,Cochrane,AYSEN,11-AI,0.0,493826.0,0
26-01-2023,15,11302,Aysén del General Carlos Ibáñez del Campo,Capitán Prat,O'Higgins,AYSEN,11-AI,0.0,337642.0,0
26-01-2023,15,11402,Aysén del General Carlos Ibáñez del Campo,General Carrera,Río Ibáñez,AYSEN,11-AI,0.0,328178.0,0
26-01-2023,15,11401,Aysén del General Carlos Ibáñez del Campo,General Carrera,Chile Chico,AYSEN,11-AI,0.0,253275.0,0
26-01-2023,16,12104,Magallanes y de la Antártica Chilena,Magallanes,San Gregorio,MAG,12-MG,0.0,675307.0,0
26-01-2023,16,12101,Magallanes y de la Antártica Chilena,Magallanes,Punta Arenas,MAG,12-MG,0.0,1423380.0,0
26-01-2023,16,12102,Magallanes y de la Antártica Chilena,Magallanes,Laguna Blanca,MAG,12-MG,0.0,338257.0,0
26-01-2023,16,12103,Magallanes y de la Antártica Chilena,Magallanes,Río Verde,MAG,12-MG,0.0,719631.0,0
26-01-2023,16,12303,Magallanes y de la Antártica Chilena,Tierra del Fuego,Timaukel,MAG,12-MG,0.0,840187.0,0
26-01-2023,16,12301,Magallanes y de la Antártica Chilena,Tierra del Fuego,Porvenir,MAG,12-MG,0.0,717032.0,0
26-01-2023,16,12302,Magallanes y de la Antártica Chilena,Tierra del Fuego,Primavera,MAG,12-MG,0.0,397664.0,0
26-01-2023,16,12402,Magallanes y de la Antártica Chilena,Última Esperanza,Torres del Paine,MAG,12-MG,0.0,379142.0,0
26-01-2023,16,12401,Magallanes y de la Antártica Chilena,Última Esperanza,Natales,MAG,12-MG,0.0,3569298.0,0
26-01-2023,16,12201,Magallanes y de la Antártica Chilena,Antártica Chilena,Cabo de Hornos,MAG,12-MG,0.0,1018840.0,0
26-01-2023,7,13401,Metropolitana de Santiago,Maipo,San Bernardo,RM,13-RM,1327.0,9624.0,13
26-01-2023,7,13404,Metropolitana de Santiago,Maipo,Paine,RM,13-RM,0.0,66848.0,0
26-01-2023,7,13403,Metropolitana de Santiago,Maipo,Calera de Tango,RM,13-RM,0.0,6308.0,0
26-01-2023,7,13402,Metropolitana de Santiago,Maipo,Buin,RM,13-RM,0.0,18210.0,0
26-01-2023,7,13110,Metropolitana de Santiago,Santiago,La Florida,RM,13-RM,0.0,2988.0,0
26-01-2023,7,13127,Metropolitana de Santiago,Santiago,Recoleta,RM,13-RM,0.0,998.0,0
26-01-2023,7,13107,Metropolitana de Santiago,Santiago,Huechuraba,RM,13-RM,0.0,2331.0,0
26-01-2023,7,13128,Metropolitana de Santiago,Santiago,Renca,RM,13-RM,0.0,333.0,0
26-01-2023,7,13125,Metropolitana de Santiago,Santiago,Quilicura,RM,13-RM,0.0,1665.0,0
26-01-2023,7,13132,Metropolitana de Santiago,Santiago,Vitacura,RM,13-RM,0.0,1998.0,0
26-01-2023,7,13102,Metropolitana de Santiago,Santiago,Cerrillos,RM,13-RM,0.0,332.0,0
26-01-2023,7,13122,Metropolitana de Santiago,Santiago,Peñalolén,RM,13-RM,0.0,2656.0,0
26-01-2023,7,13119,Metropolitana de Santiago,Santiago,Maipú,RM,13-RM,0.0,7968.0,0
26-01-2023,7,13115,Metropolitana de Santiago,Santiago,Lo Barnechea,RM,13-RM,0.0,53259.0,0
26-01-2023,7,13124,Metropolitana de Santiago,Santiago,Pudahuel,RM,13-RM,0.0,15625.0,0
26-01-2023,7,13113,Metropolitana de Santiago,Santiago,La Reina,RM,13-RM,0.0,664.0,0
26-01-2023,7,13114,Metropolitana de Santiago,Santiago,Las Condes,RM,13-RM,0.0,5319.0,0
26-01-2023,7,13112,Metropolitana de Santiago,Santiago,La Pintana,RM,13-RM,0.0,1992.0,0
26-01-2023,7,13301,Metropolitana de Santiago,Chacabuco,Colina,RM,13-RM,0.0,81722.0,0
26-01-2023,7,13303,Metropolitana de Santiago,Chacabuco,Tiltil,RM,13-RM,0.0,60425.0,0
26-01-2023,7,13302,Metropolitana de Santiago,Chacabuco,Lampa,RM,13-RM,0.0,40293.0,0
26-01-2023,7,13505,Metropolitana de Santiago,Melipilla,San Pedro,RM,13-RM,0.0,84273.0,0
26-01-2023,7,13504,Metropolitana de Santiago,Melipilla,María Pinto,RM,13-RM,0.0,42829.0,0
26-01-2023,7,13503,Metropolitana de Santiago,Melipilla,Curacaví,RM,13-RM,0.0,68541.0,0
26-01-2023,7,13502,Metropolitana de Santiago,Melipilla,Alhué,RM,13-RM,0.0,85821.0,0
26-01-2023,7,13501,Metropolitana de Santiago,Melipilla,Melipilla,RM,13-RM,0.0,129882.0,0
26-01-2023,7,13603,Metropolitana de Santiago,Talagante,Isla de Maipo,RM,13-RM,0.0,21184.0,0
26-01-2023,7,13602,Metropolitana de Santiago,Talagante,El Monte,RM,13-RM,0.0,10618.0,0
26-01-2023,7,13605,Metropolitana de Santiago,Talagante,Peñaflor,RM,13-RM,0.0,7304.0,0
26-01-2023,7,13601,Metropolitana de Santiago,Talagante,Talagante,RM,13-RM,1656.0,10279.0,16
26-01-2023,7,13604,Metropolitana de Santiago,Talagante,Padre Hurtado,RM,13-RM,0.0,7636.0,0
26-01-2023,7,13202,Metropolitana de Santiago,Cordillera,Pirque,RM,13-RM,0.0,38109.0,0
26-01-2023,7,13203,Metropolitana de Santiago,Cordillera,San José de Maipo,RM,13-RM,0.0,121014.0,0
26-01-2023,7,13201,Metropolitana de Santiago,Cordillera,Puente Alto,RM,13-RM,0.0,3652.0,0
26-01-2023,13,14204,Los Ríos,Ranco,Río Bueno,RIOS,14-LR,0.0,206011.0,0
26-01-2023,13,14202,Los Ríos,Ranco,Futrono,RIOS,14-LR,0.0,189744.0,0
26-01-2023,13,14203,Los Ríos,Ranco,Lago Ranco,RIOS,14-LR,0.0,132187.0,0
26-01-2023,13,14201,Los Ríos,Ranco,La Unión,RIOS,14-LR,0.0,213903.0,0
26-01-2023,13,14105,Los Ríos,Valdivia,Máfil,RIOS,14-LR,0.0,57088.0,0
26-01-2023,13,14108,Los Ríos,Valdivia,Panguipulli,RIOS,14-LR,0.0,300314.0,0
26-01-2023,13,14107,Los Ríos,Valdivia,Paillaco,RIOS,14-LR,0.0,90029.0,0
26-01-2023,13,14103,Los Ríos,Valdivia,Lanco,RIOS,14-LR,0.0,51110.0,0
26-01-2023,13,14106,Los Ríos,Valdivia,Mariquina,RIOS,14-LR,0.0,135679.0,0
26-01-2023,13,14102,Los Ríos,Valdivia,Corral,RIOS,14-LR,0.0,67857.0,0
26-01-2023,13,14101,Los Ríos,Valdivia,Valdivia,RIOS,14-LR,0.0,90987.0,0
26-01-2023,13,14104,Los Ríos,Valdivia,Los Lagos,RIOS,14-LR,0.0,164687.0,0
26-01-2023,1,15102,Arica y Parinacota,Arica,Camarones,AyP,15-AP,0.0,100757.0,0
26-01-2023,1,15101,Arica y Parinacota,Arica,Arica,AyP,15-AP,0.0,3771.0,0
26-01-2023,1,15201,Arica y Parinacota,Parinacota,Putre,AyP,15-AP,0.0,142834.0,0
26-01-2023,1,15202,Arica y Parinacota,Parinacota,General Lagos,AyP,15-AP,0.0,111580.0,0
26-01-2023,10,16207,Ñuble,Itata,Treguaco,NUBLE,16-NB,0.0,31115.0,0
26-01-2023,10,16203,Ñuble,Itata,Coelemu,NUBLE,16-NB,0.0,32672.0,0
26-01-2023,10,16205,Ñuble,Itata,Portezuelo,NUBLE,16-NB,0.0,27201.0,0
26-01-2023,10,16201,Ñuble,Itata,Quirihue,NUBLE,16-NB,0.0,55955.0,0
26-01-2023,10,16202,Ñuble,Itata,Cobquecura,NUBLE,16-NB,0.0,57580.0,0
26-01-2023,10,16206,Ñuble,Itata,Ranquil,NUBLE,16-NB,0.0,26560.0,0
26-01-2023,10,16204,Ñuble,Itata,Ninhue,NUBLE,16-NB,0.0,39484.0,0
26-01-2023,10,16302,Ñuble,Punilla,Coihueco,NUBLE,16-NB,20433.0,163650.0,12
26-01-2023,10,16305,Ñuble,Punilla,San Nicolás,NUBLE,16-NB,17938.0,60887.0,29
26-01-2023,10,16303,Ñuble,Punilla,Ñiquén,NUBLE,16-NB,0.0,52355.0,0
26-01-2023,10,16301,Ñuble,Punilla,San Carlos,NUBLE,16-NB,2566.0,85028.0,3
26-01-2023,10,16304,Ñuble,Punilla,San Fabián,NUBLE,16-NB,48581.0,149476.0,32
26-01-2023,10,16103,Ñuble,Diguillín,Chillán Viejo,NUBLE,16-NB,20157.0,28151.0,71
26-01-2023,10,16102,Ñuble,Diguillín,Bulnes,NUBLE,16-NB,3194.0,40204.0,7
26-01-2023,10,16109,Ñuble,Diguillín,Yungay,NUBLE,16-NB,0.0,87450.0,0
26-01-2023,10,16108,Ñuble,Diguillín,San Ignacio,NUBLE,16-NB,0.0,38280.0,0
26-01-2023,10,16107,Ñuble,Diguillín,Quillón,NUBLE,16-NB,0.0,42119.0,0
26-01-2023,10,16106,Ñuble,Diguillín,Pinto,NUBLE,16-NB,8904.0,91782.0,9
26-01-2023,10,16105,Ñuble,Diguillín,Pemuco,NUBLE,16-NB,0.0,55720.0,0
26-01-2023,10,16101,Ñuble,Diguillín,Chillán,NUBLE,16-NB,9600.0,37116.0,25
26-01-2023,10,16104,Ñuble,Diguillín,El Carmen,NUBLE,16-NB,0.0,63457.0,0
