date,reg_order,id_sig,reg_snaspe,nom_minrel,nom_iso,cat_snaspe,cod_snaspe,nom_snaspe,br_ha,snaspe_ha,proportion
23-02-2023,2,1000101,Tarapacá,TPCA,01-TA,Parque Nacional,PNVI,Parque Nacional Volcán Isluga,0.0,77988.0,0
23-02-2023,2,2000102,Tarapacá,TPCA,01-TA,Reserva Nacional,RNPDT,Reserva Nacional Pampa del Tamarugal,0.0,7069.0,0
23-02-2023,3,2000206,Antofagasta,ANTOF,02-AN,Reserva Nacional,RNLF,Reserva Nacional Los Flamencos,366.0,1096.0,33
23-02-2023,4,1000301,Atacama,ATCMA,03-AT,Parque Nacional,PNLLCH,Parque Nacional Llanos de Challes,0.0,351.0,0
23-02-2023,4,1000302,Atacama,ATCMA,03-AT,Parque Nacional,PNNTC,Parque Nacional Nevado de Tres Cruces,0.0,353.0,0
23-02-2023,4,1000303,Atacama,ATCMA,03-AT,Parque Nacional,PNPDA,Parque Nacional Pan de Azúcar,0.0,1073.0,0
23-02-2023,5,3000401,Coquimbo,COQ,04-CO,Monumento Natural,MNPIC,Monumento Natural Pichasca,0.0,343.0,0
23-02-2023,5,1000402,Coquimbo,COQ,04-CO,Parque Nacional,PNFJ,Parque Nacional Fray Jorge,0.0,11297.0,0
23-02-2023,5,2000403,Coquimbo,COQ,04-CO,Reserva Nacional,RNLCH,Reserva Nacional Las Chinchillas,0.0,3735.0,0
23-02-2023,6,1000502,Valparaíso,VALPO,05-VA,Parque Nacional,PNLC,Parque Nacional La Campana,0.0,8684.0,0
23-02-2023,6,2000503,Valparaíso,VALPO,05-VA,Reserva Nacional,RNEY,Reserva Nacional El Yali,0.0,1655.0,0
23-02-2023,6,2000504,Valparaíso,VALPO,05-VA,Reserva Nacional,RNLP,Reserva Nacional Peñuelas,0.0,10331.0,0
23-02-2023,6,2000505,Valparaíso,VALPO,05-VA,Reserva Nacional,RNRB,Reserva Nacional Rio Blanco,0.0,2338.0,0
23-02-2023,8,1000601,Libertador General Bernardo O'Higgins,LGBO,06-OH,Parque Nacional,PNPDC,Parque Nacional Palmas de Cocalán,0.0,5605.0,0
23-02-2023,8,2000602,Libertador General Bernardo O'Higgins,LGBO,06-OH,Reserva Nacional,RNRC,Reserva Nacional Rio de los Cipreses,0.0,14130.0,0
23-02-2023,8,2000603,Libertador General Bernardo O'Higgins,LGBO,06-OH,Reserva Nacional,RNRCL,Reserva Nacional Roblería del Cobre Loncha,0.0,7590.0,0
23-02-2023,9,1000701,Maule,MAULE,07-MA,Parque Nacional,PNRST,Parque Nacional Radal Siete Tazas,0.0,3572.0,0
23-02-2023,9,2000702,Maule,MAULE,07-MA,Reserva Nacional,RNAL,Reserva Nacional Altos de Lircay,0.0,11016.0,0
23-02-2023,9,2000703,Maule,MAULE,07-MA,Reserva Nacional,RNFA,Reserva Nacional Federico Albert,0.0,324.0,0
23-02-2023,9,2000704,Maule,MAULE,07-MA,Reserva Nacional,RNLT,Reserva Nacional Laguna Torca,0.0,654.0,0
23-02-2023,9,2000705,Maule,MAULE,07-MA,Reserva Nacional,RNBDM,Reserva Nacional Los Bellotos del Melado,0.0,646.0,0
23-02-2023,9,2000706,Maule,MAULE,07-MA,Reserva Nacional,RNLQ,Reserva Nacional Los Queules,0.0,323.0,0
23-02-2023,9,2000707,Maule,MAULE,07-MA,Reserva Nacional,RNLR,Reserva Nacional Los Ruiles,0.0,323.0,0
23-02-2023,9,2000708,Maule,MAULE,07-MA,Reserva Nacional,RNRST,Reserva Nacional Radal Siete Tazas,0.0,1300.0,0
23-02-2023,11,1000801,Biobío,BBIO,08-BI,Parque Nacional,PNLDL,Parque Nacional Laguna de la Laja,1901.0,2852.0,66
23-02-2023,11,2000803,Biobío,BBIO,08-BI,Reserva Nacional,RNN,Parque Nacional Nonguén,0.0,3828.0,0
23-02-2023,11,2000802,Biobío,BBIO,08-BI,Reserva Nacional,RNAP,Reserva Nacional Altos de Pemehue,0.0,20418.0,0
23-02-2023,11,2000805,Biobío,BBIO,08-BI,Reserva Nacional,RNIM,Reserva Nacional Isla Mocha,0.0,3128.0,0
23-02-2023,11,2000807,Biobío,BBIO,08-BI,Reserva Nacional,RNRAL,Reserva Nacional Ralco,6291.0,11947.0,52
23-02-2023,12,3000901,Araucanía,ARAUC,09-AR,Monumento Natural,MNCN,Monumento Natural Cerro Ñielol,0.0,311.0,0
23-02-2023,12,3000902,Araucanía,ARAUC,09-AR,Monumento Natural,MNCO,Monumento Natural Contulmo,0.0,314.0,0
23-02-2023,12,1000903,Araucanía,ARAUC,09-AR,Parque Nacional,PNCON,Parque Nacional Conguillio,0.0,43892.0,0
23-02-2023,12,1000904,Araucanía,ARAUC,09-AR,Parque Nacional,PNHU,Parque Nacional Huerquehue,0.0,14837.0,0
23-02-2023,12,1000905,Araucanía,ARAUC,09-AR,Parque Nacional,PNNAH,Parque Nacional Nahuelbuta,0.0,8505.0,0
23-02-2023,12,1000906,Araucanía,ARAUC,09-AR,Parque Nacional,PNTOL,Parque Nacional Tolhuaca,0.0,6886.0,0
23-02-2023,12,1000907,Araucanía,ARAUC,09-AR,Parque Nacional,PNVILLA,Parque Nacional Villarrica,0.0,44632.0,0
23-02-2023,12,2000908,Araucanía,ARAUC,09-AR,Reserva Nacional,RNABB,Reserva Nacional  Alto Bio Bio,27411.0,28034.0,97
23-02-2023,12,2000909,Araucanía,ARAUC,09-AR,Reserva Nacional,RNCHM,Reserva Nacional China Muerta,0.0,11818.0,0
23-02-2023,12,2000910,Araucanía,ARAUC,09-AR,Reserva Nacional,RNLNAL,Reserva Nacional Las Nalcas,0.0,17528.0,0
23-02-2023,12,2000911,Araucanía,ARAUC,09-AR,Reserva Nacional,RNMALAL,Reserva Nacional Malalcahuello,0.0,9674.0,0
23-02-2023,12,2000912,Araucanía,ARAUC,09-AR,Reserva Nacional,RNMALLE,Reserva Nacional Malleco,0.0,18192.0,0
23-02-2023,12,2000913,Araucanía,ARAUC,09-AR,Reserva Nacional,RNVILLA,Reserva Nacional Villarrica,0.0,60902.0,0
23-02-2023,14,3001002,Los Lagos,LAGOS,10-LL,Monumento Natural,MNLN,Monumento Natural Lahuen Ñadi,0.0,299.0,0
23-02-2023,14,1001003,Los Lagos,LAGOS,10-LL,Parque Nacional,PNAA,Parque Nacional Alerce Andino,0.0,41785.0,0
23-02-2023,14,1001004,Los Lagos,LAGOS,10-LL,Parque Nacional,PNCH,Parque Nacional Chiloé,0.0,43011.0,0
23-02-2023,14,1001005,Los Lagos,LAGOS,10-LL,Parque Nacional,PNCOR,Parque Nacional Corcovado,0.0,356803.0,0
23-02-2023,14,1001006,Los Lagos,LAGOS,10-LL,Parque Nacional,PNHOR,Parque Nacional Hornopirén,0.0,43957.0,0
23-02-2023,14,1001009,Los Lagos,LAGOS,10-LL,Parque Nacional,PNPDT,Parque Nacional Pumalín Douglas Tompkins,0.0,348215.0,0
23-02-2023,14,1001007,Los Lagos,LAGOS,10-LL,Parque Nacional,PNPU,Parque Nacional Puyehue,0.0,93802.0,0
23-02-2023,14,1001008,Los Lagos,LAGOS,10-LL,Parque Nacional,PNVPR,Parque Nacional Vicente Pérez Rosales,0.0,219140.0,0
23-02-2023,14,2001010,Los Lagos,LAGOS,10-LL,Reserva Nacional,RNFUTA,Reserva Nacional Futaleufú,0.0,12504.0,0
23-02-2023,14,2001011,Los Lagos,LAGOS,10-LL,Reserva Nacional,RNLAPAL,Reserva Nacional Lago Palena,0.0,26464.0,0
23-02-2023,14,2001012,Los Lagos,LAGOS,10-LL,Reserva Nacional,RNLLAN,Reserva Nacional Llanquihue,0.0,35625.0,0
23-02-2023,15,3001102,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Monumento Natural,MNDL,Monumento Natural Dos Lagunas,0.0,280.0,0
23-02-2023,15,1001108,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNBOHA,Parque Nacional Bernardo O'Higgins,0.0,388545.0,0
23-02-2023,15,1001107,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNCC,Parque Nacional Cerro Castillo,0.0,72212.0,0
23-02-2023,15,1001103,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNISG,Parque Nacional Isla Guamblin,0.0,14999.0,0
23-02-2023,15,1001104,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNISM,Parque Nacional Isla Magdalena,0.0,209697.0,0
23-02-2023,15,1001105,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNLSR,Parque Nacional Laguna San Rafael,0.0,1006699.0,0
23-02-2023,15,1001109,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNME,Parque Nacional Melimoyu,0.0,106919.0,0
23-02-2023,15,1001110,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNP,Parque Nacional Patagonia,0.0,156153.0,0
23-02-2023,15,1001106,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Parque Nacional,PNQU,Parque Nacional Queulat,0.0,117810.0,0
23-02-2023,15,2001111,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNCOY,Reserva Nacional Coyhaique,0.0,2800.0,0
23-02-2023,15,2001112,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNKA,Reserva Nacional Katalalixar,0.0,658657.0,0
23-02-2023,15,2001113,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNLACA,Reserva Nacional Lago Carlota,0.0,19362.0,0
23-02-2023,15,2001114,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNLATOR,Reserva Nacional Lago Las Torres,0.0,15298.0,0
23-02-2023,15,2001115,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNLAROS,Reserva Nacional Lago Rosselot,0.0,12628.0,0
23-02-2023,15,2001116,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNLG,Reserva Nacional Las Guaitecas,0.0,1009584.0,0
23-02-2023,15,2001117,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNRSI,Reserva Nacional Rio Simpson,0.0,43102.0,0
23-02-2023,15,2001118,Aysén del General Carlos Ibáñez del Campo,AYSEN,11-AI,Reserva Nacional,RNTRA,Reserva Nacional Trapananda,0.0,3091.0,0
23-02-2023,16,3001204,Magallanes y de la Antártica Chilena,MAG,12-MG,Monumento Natural,MNCC,Monumento Natural Canquén Colorado,0.0,237.0,0
23-02-2023,16,3001201,Magallanes y de la Antártica Chilena,MAG,12-MG,Monumento Natural,MNCD,Monumento Natural Cueva del Milodon,0.0,496.0,0
23-02-2023,16,3001202,Magallanes y de la Antártica Chilena,MAG,12-MG,Monumento Natural,MNLDC,Monumento Natural Laguna de los Cisnes,0.0,1676.0,0
23-02-2023,16,3001203,Magallanes y de la Antártica Chilena,MAG,12-MG,Monumento Natural,MNLPI,Monumento Natural Los Pingüinos,0.0,241.0,0
23-02-2023,16,1001206,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNADA,Parque Nacional Alberto de Agostini,0.0,824197.0,0
23-02-2023,16,1001210,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNBOHM,Parque Nacional Bernardo O'Higgins,0.0,1664716.0,0
23-02-2023,16,1001207,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNCDH,Parque Nacional Cabo de Hornos,0.0,55400.0,0
23-02-2023,16,1001211,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNKA,Parque Nacional Kawesqar,0.0,2205602.0,0
23-02-2023,16,1001205,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNPAA,Parque Nacional Pali Aike,0.0,6392.0,0
23-02-2023,16,1001208,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNTDP,Parque Nacional Torres del Paine,0.0,117117.0,0
23-02-2023,16,1001209,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNYEN,Parque Nacional Yendegaia,0.0,80232.0,0
23-02-2023,16,1001211,Magallanes y de la Antártica Chilena,MAG,12-MG,Parque Nacional,PNKAW,Parque Nacional Kawesqar,0.0,2205602.0,0
23-02-2023,16,2001213,Magallanes y de la Antártica Chilena,MAG,12-MG,Reserva Nacional,RNLAPAR,Reserva Nacional Laguna Parrillar,0.0,20291.0,0
23-02-2023,16,2001214,Magallanes y de la Antártica Chilena,MAG,12-MG,Reserva Nacional,RNMAG,Reserva Nacional Magallanes,0.0,22069.0,0
23-02-2023,7,3001301,Metropolitana de Santiago,RM,13-RM,Monumento Natural,MNEM,Monumento Natural El Morado,0.0,331.0,0
23-02-2023,7,1001302,Metropolitana de Santiago,RM,13-RM,Parque Nacional,PNRCL,Parque Nacional Rio Clarillo,0.0,11916.0,0
23-02-2023,13,1001401,Los Ríos,RIOS,14-LR,Parque Nacional,PNAC,Parque Nacional Alerce Costero,0.0,29915.0,0
23-02-2023,13,2001402,Los Ríos,RIOS,14-LR,Reserva Nacional,RNMCH,Reserva Nacional Mocho Choshuenco,0.0,5202.0,0
23-02-2023,1,1001503,Arica y Parinacota,AyP,15-AP,Parque Nacional,PNLAU,Parque Nacional Lauca,0.0,22259.0,0
23-02-2023,1,2001504,Arica y Parinacota,AyP,15-AP,Reserva Nacional,RNLV,Reserva Nacional Las Vicuñas,0.0,31627.0,0
23-02-2023,10,2001602,Ñuble,NUBLE,16-NB,Reserva Nacional,RNHDN,Reserva Nacional Huemules de Niblinto,0.0,3190.0,0
23-02-2023,10,2001601,Ñuble,NUBLE,16-NB,Reserva Nacional,RNNU,Reserva Nacional Ñuble,30520.0,62004.0,49
